region,region_std,year,production,area_total,temp_annual_mean,prec_annual_sum,temp_grow_mean,prec_grow_sum,prec_winter_sum,temp_annual_lag1,prec_annual_lag1,temp_grow_lag1,prec_grow_lag1
Тверская область,Тверская область,2022,155800.0,65.4065,5.5109506,577.9940708079818,13.097417,353.0143614608292,273.7332031970869,5.313728,778.8040391034064,14.34625,429.69719816181816
Тверская область,Тверская область,2023,179100.0,71.8398,6.0058594,423.3945682631287,14.347309,175.73514487388033,155.39362237853996,5.5109506,577.9940708079818,13.097417,353.0143614608292
Томская область,Томская область,2007,339980.0,245.016,1.2793517,749.3949023007559,11.570725,519.5497692678152,100.3755352517166,,,,
Томская область,Томская область,2008,408840.0,247.462,0.7920947,678.0652796147605,10.502158,417.4840995637729,177.7635125428106,1.2793517,749.3949023007559,11.570725,519.5497692678152
Томская область,Томская область,2009,397438.1,256.576,-1.6906433,584.8320677743956,11.036891,410.4524569411334,167.5573010968859,0.7920947,678.0652796147605,10.502158,417.4840995637729
Томская область,Томская область,2010,359200.0,240.418,-2.6623719,611.6053458199256,9.735734,408.8055218274758,150.00885481155026,-1.6906433,584.8320677743956,11.036891,410.4524569411334
Томская область,Томская область,2011,317600.0,250.314,0.75100994,617.2080067281867,11.8487215,423.6187568141293,170.1397520231036,-2.6623719,611.6053458199256,9.735734,408.8055218274758
Томская область,Томская область,2012,146600.0,252.888,0.09051863,421.2590651146103,13.470872,267.3557259784577,121.3691009082314,0.75100994,617.2080067281867,11.8487215,423.6187568141293
Томская область,Томская область,2013,320100.0,219.851,0.4697701,733.8985224127991,10.549277,418.19317446483507,179.5537096747235,0.09051863,421.2590651146103,13.470872,267.3557259784577
Томская область,Томская область,2014,296500.0,213.772,-0.63154024,608.1812975812259,10.738809,351.2523550726889,239.89354352519462,0.4697701,733.8985224127991,10.549277,418.19317446483507
Томская область,Томская область,2015,300300.0,197.629,1.4558636,751.8143871428921,11.957849,462.23729124407987,204.66771101112062,-0.63154024,608.1812975812259,10.738809,351.2523550726889
Томская область,Томская область,2016,303500.0,190.45,0.72594863,472.4599882240112,13.5199175,279.0262571102064,148.91447925746274,1.4558636,751.8143871428921,11.957849,462.23729124407987
Томская область,Томская область,2017,362800.0,186.5,1.11794,618.5205327472697,11.366,404.5660612388048,201.01161984857424,0.72594863,472.4599882240112,13.5199175,279.0262571102064
Томская область,Томская область,2018,335200.0,162.41,-0.9676475,655.7119520820341,10.680356,404.8330777287237,164.96151440466596,1.11794,618.5205327472697,11.366,404.5660612388048
Томская область,Томская область,2019,341300.0,161.841,0.96870214,590.2515407405833,11.403859,365.5556690632583,175.1069539019831,-0.9676475,655.7119520820341,10.680356,404.8330777287237
Томская область,Томская область,2020,412700.0,165.426,3.0046175,670.3839771642462,13.700374,384.2183462082724,230.35517923385584,0.96870214,590.2515407405833,11.403859,365.5556690632583
Томская область,Томская область,2021,403500.0,167.22,-0.23932815,597.1022702029351,11.659263,365.78170129832824,179.03504312858263,3.0046175,670.3839771642462,13.700374,384.2183462082724
Томская область,Томская область,2022,452700.0,175.16174,0.757116,510.4715066881699,11.737035,357.20749889717325,176.72521784055925,-0.23932815,597.1022702029351,11.659263,365.78170129832824
Томская область,Томская область,2023,333700.0,166.09878,1.6125965,321.98363121647736,11.904708,183.60050902247448,93.2245957241084,0.757116,510.4715066881699,11.737035,357.20749889717325
Тульская область,Тульская область,2007,862220.0,423.338,6.5919003,676.3640798017683,14.996972,359.9102336472324,153.89135775287832,,,,
Тульская область,Тульская область,2008,1333100.0,482.371,7.0099983,691.2229175808106,14.349724,427.39577523500844,231.0665020308852,6.5919003,676.3640798017683,14.996972,359.9102336472324
Тульская область,Тульская область,2009,1476454.8,524.124,5.941446,644.2712561505328,14.168773,315.4141511190521,210.80571870793528,7.0099983,691.2229175808106,14.349724,427.39577523500844
Тульская область,Тульская область,2010,856100.0,513.1999999999999,6.4566693,573.140716394533,17.49546,271.8957593375736,192.72330453845885,5.941446,644.2712561505328,14.168773,315.4141511190521
Тульская область,Тульская область,2011,890500.0,497.828,5.888466,583.7692453005816,15.422719,345.57398730087004,261.7641839666738,6.4566693,573.140716394533,17.49546,271.8957593375736
Тульская область,Тульская область,2012,1140900.0,464.698,5.686426,752.8721446148429,15.508396,375.1588309947455,265.42401882722675,5.888466,583.7692453005816,15.422719,345.57398730087004
Тульская область,Тульская область,2013,1199500.0,478.735,6.2353425,769.8955465051902,14.792905,485.00521269517947,273.87466816771615,5.686426,752.8721446148429,15.508396,375.1588309947455
Тульская область,Тульская область,2014,1464500.0,474.651,6.584841,433.6903803248914,15.577168,222.70118681635566,187.35169163664068,6.2353425,769.8955465051902,14.792905,485.00521269517947
Тульская область,Тульская область,2015,1465800.0,527.691,7.0881863,644.1309562699939,14.915226,389.27678367444,178.82754960175205,6.584841,433.6903803248914,15.577168,222.70118681635566
Тульская область,Тульская область,2016,1554800.0,570.548,6.063454,864.0844595030337,15.128193,475.90467642878934,346.1372804074879,7.0881863,644.1309562699939,14.915226,389.27678367444
Тульская область,Тульская область,2017,1870800.0,590.755,6.1568775,704.5623681356309,13.850001,358.53821768231626,254.4616699146606,6.063454,864.0844595030337,15.128193,475.90467642878934
Тульская область,Тульская область,2018,1732300.0,546.394,6.121856,470.262750346482,16.113985,221.81417330592785,273.12663045156245,6.1568775,704.5623681356309,13.850001,358.53821768231626
Тульская область,Тульская область,2019,2023600.0,588.842,7.366506,590.040372389366,14.953214,327.13913747728384,215.54834240176837,6.121856,470.262750346482,16.113985,221.81417330592785
Тульская область,Тульская область,2020,2578800.0,637.558,7.724385,690.1978983162803,14.371441,431.7091717117114,188.80742892322348,7.366506,590.040372389366,14.953214,327.13913747728384
Тульская область,Тульская область,2021,2205700.0,620.405,6.034599,707.972895763793,15.44152,395.1771016057355,248.1140692606783,7.724385,690.1978983162803,14.371441,431.7091717117114
Тульская область,Тульская область,2022,2672500.0,611.61331,6.277998,651.8094483462809,14.2886095,390.8644636833359,275.54484723435354,6.034599,707.972895763793,15.44152,395.1771016057355
Тульская область,Тульская область,2023,2588500.0,606.39708,6.863813,431.4785681113558,15.135304,179.9048372468447,161.54452732110917,6.277998,651.8094483462809,14.2886095,390.8644636833359
Тюменская область,Тюменская область,2007,1271110.0,612.557,2.5582545,639.7523610412279,12.753398,457.08952991681826,96.39174290155628,,,,
Тюменская область,Тюменская область,2008,1238360.0,689.245,2.9890416,552.0034161894419,11.995383,359.1792729490363,139.89763005756973,2.5582545,639.7523610412279,12.753398,457.08952991681826
Тюменская область,Тюменская область,2009,1525090.6,720.2969999999999,0.82367736,540.5864564758634,12.30426,360.98658086332136,136.2366017843029,2.9890416,552.0034161894419,11.995383,359.1792729490363
Тюменская область,Тюменская область,2010,1232000.0,708.0160000000001,-0.025101027,461.0829786356221,12.4940605,283.06282764745373,136.61730016207008,0.82367736,540.5864564758634,12.30426,360.98658086332136
Тюменская область,Тюменская область,2011,1919500.0,717.0060000000001,1.332595,519.4746364111544,12.74648,341.26689896971385,185.17527074057094,-0.025101027,461.0829786356221,12.4940605,283.06282764745373
Тюменская область,Тюменская область,2012,1268700.0,700.206,1.9103421,506.17681988642454,14.405304,327.37758574800216,124.6431742630221,1.332595,519.4746364111544,12.74648,341.26689896971385
Тюменская область,Тюменская область,2013,1332500.0,694.575,1.9153665,531.216143542655,12.00425,300.78826610819874,171.9779797937466,1.9103421,506.17681988642454,14.405304,327.37758574800216
Тюменская область,Тюменская область,2014,1481900.0,698.462,0.5726073,658.8105501368866,11.35094,392.544140903898,194.89649753108347,1.9153665,531.216143542655,12.00425,300.78826610819874
Тюменская область,Тюменская область,2015,1337000.0,693.075,1.9708017,672.7330449670429,12.289013,458.8429113420501,148.34765754248295,0.5726073,658.8105501368866,11.35094,392.544140903898
